Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020]
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.65272983472759,4.35349989393626,6.35566595800495,-4.36333262093788,-1.2533490322766
Sierra Leone,SLE,Rural population,SP.RUR.TOTL,2847655,3470535,3804816,4164251,4516251
Sierra Leone,SLE,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.04015659541791,2.17873503768895,2.08569473884904,1.64950226646522,1.54228308819851
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,4423611,5501712,6222714,7037655,7912558
Sierra Leone,SLE,Urban population,SP.URB.TOTL,1575956,2031177,2417898,2873404,3396307
Sierra Leone,SLE,Urban population growth (annual %),SP.URB.GROW,3.09704466635007,3.56821792989352,3.73028694348958,3.29529411633878,3.33649361934138
Sierra Leone,SLE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.626,36.919,38.856,40.829,42.923
Sierra Leone,SLE,Rural population (% of total population),SP.RUR.TOTL.ZS,64.374,63.081,61.144,59.171,57.077
Sierra Leone,SLE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.6635527709031,50.5057061318902,50.3620606699906,50.2403570507506,50.1527192596882
Sierra Leone,SLE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.3364472290969,49.4942938681098,49.6379393300094,49.7596429492494,49.8472807403118
Sierra Leone,SLE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,73.9,..,64.33467,..,50.64661
Sierra Leone,SLE,"Population, male",SP.POP.TOTL.MA.IN,2182453,2723034,3088827,3501912,3944195
Sierra Leone,SLE,"Population, female",SP.POP.TOTL.FE.IN,2241158,2778678,3133887,3535743,3968363
Sierra Leone,SLE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.28114119476479,16.6157669515089,19.1231180041057,3.61332477392402,13.3213363418963
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,7.18566275668163,6.68943562498681,13.4468711101052
Sierra Leone,SLE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..
Sierra Leone,SLE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Sierra Leone,SLE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..
Sierra Leone,SLE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.169,2.566,3.398,3.641,2.283
Sierra Leone,SLE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.08,3.716,4.413,4.606,3.508
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..
Sierra Leone,SLE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.042,4.909,5.449,5.559,4.657
Sierra Leone,SLE,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,3412797450.20112,4683246454.10048,2687807003.73935,6152149099.99942,8628393720.00185
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,386.119274401275,439.979907805478,219.202453852397,445.583080073396,518.184778494334
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.11031431136975,7.1103143112443,6.69435192556303,10.4621881235165,-2.75248103928239
Somalia,SOM,Rural population,SP.RUR.TOTL,5900106,6779202,7441660,7836142,8968165
Somalia,SOM,Rural population growth (annual %),SP.RUR.TOTL.ZG,3.44971244922389,2.25476965035378,-0.224791030161438,2.45208272436666,2.7119400764038
Somalia,SOM,"Population, total",SP.POP.TOTL,8838713,10644228,12261756,13806963,16651191
Somalia,SOM,Urban population,SP.URB.TOTL,2938607,3865026,4820096,5970821,7683026
Somalia,SOM,Urban population growth (annual %),SP.URB.GROW,5.11706695090155,5.6435812480238,6.80957518832116,4.76188089740509,5.0762627364414
Somalia,SOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.247,36.311,39.31,43.245,46.141
Somalia,SOM,Rural population (% of total population),SP.RUR.TOTL.ZS,66.753,63.689,60.69,56.755,53.859
Somalia,SOM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.0731158484273,49.975564221285,49.9209901094101,49.912421007254,49.9006016987374
Somalia,SOM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.9268841515728,50.024435778715,50.0790098905899,50.087578992746,50.0993983012626
Somalia,SOM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,76.73784,..,64.81973,..,51.93824
Somalia,SOM,"Population, male",SP.POP.TOTL.MA.IN,4412894,5324715,6140566,6915573,8342147
Somalia,SOM,"Population, female",SP.POP.TOTL.FE.IN,4425819,5319513,6121190,6891390,8309044
Somalia,SOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.6097983166147,16.0638020616638,-15.3469023050107,6.96942788276307,5.36278988409347
Somalia,SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Somalia,SOM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..
Somalia,SOM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Somalia,SOM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..
Somalia,SOM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,24.551,24.648,24.735,24.118,24.894
Somalia,SOM,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.98,18.997,19.031,18.597,19.413
Somalia,SOM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..
Somalia,SOM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,16.425,16.49,16.55,16.12,16.918
Somalia,SOM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,14602072410.9506,11997800760.2242,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,1498.27034985194,1080.14718624765,..
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,5.49341639529945,-10.7933646271143,..
South Sudan,SSD,Rural population,SP.RUR.TOTL,5036702,6288130,8005326,9013564,8537484
South Sudan,SSD,Rural population growth (annual %),SP.RUR.TOTL.ZG,4.26369799740612,4.66109696658721,5.09916591490353,-1.41954418075921,2.22964329110081
South Sudan,SSD,"Population, total",SP.POP.TOTL,6032267,7590143,9745953,11107561,10698467
South Sudan,SSD,Urban population,SP.URB.TOTL,995565,1302013,1740627,2093997,2160983
South Sudan,SSD,Urban population growth (annual %),SP.URB.GROW,5.19540738219293,5.58564375233641,6.18676907042487,0.0645863700310462,4.10122616871115
South Sudan,SSD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.504,17.154,17.86,18.852,20.199
South Sudan,SSD,Rural population (% of total population),SP.RUR.TOTL.ZS,83.496,82.846,82.14,81.148,79.801
South Sudan,SSD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.3870158598749,50.9167350338459,50.573586800593,50.5372646130627,50.7985957240416
South Sudan,SSD,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.6129841401251,49.0832649661541,49.426413199407,49.4627353869373,49.2014042759584
South Sudan,SSD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,97.0038,..,94.2
South Sudan,SSD,"Population, male",SP.POP.TOTL.MA.IN,2932465,3725490,4817075,5494104,5263796
South Sudan,SSD,"Population, female",SP.POP.TOTL.FE.IN,3099802,3864653,4928878,5613457,5434671
South Sudan,SSD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,12.9264024311492,17.6893321393151,..
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,1.16962180301108,52.7663304192143,29.6758435538572
South Sudan,SSD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..
South Sudan,SSD,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
South Sudan,SSD,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..
South Sudan,SSD,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.479,13.433,13.679,13.664,15.477
South Sudan,SSD,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.325,12.266,12.503,12.485,14.319
South Sudan,SSD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..
South Sudan,SSD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.147,11.105,11.322,11.309,13.151
South Sudan,SSD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12257299147.2936,35182711987.974,58962978034.4828,51726758676.7677,27034593750
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,362.116882324219,905.543640136719,1305.63598632813,1292.37963867188,577.795227050781
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.34586743997545,5.64351551343631,3.85824195230107,1.91017689052751,-3.62980082410752
Sudan,SDN,Rural population,SP.RUR.TOTL,18777694,21020867,23696129,26458550,30294623
Sudan,SDN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.41906268986278,2.20476524139602,2.27241808735334,2.73727175299938,2.19984519990588
Sudan,SDN,"Population, total",SP.POP.TOTL,27816745,31262444,35414399,40024431,46789231
Sudan,SDN,Urban population,SP.URB.TOTL,9039051,10241577,11718270,13565881,16494608
Sudan,SDN,Urban population growth (annual %),SP.URB.GROW,2.66078293859686,2.44547893190422,2.70633746853911,3.65356259642528,3.59153786524751
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.495,32.76,33.089,33.894,35.253
Sudan,SDN,Rural population (% of total population),SP.RUR.TOTL.ZS,67.505,67.24,66.911,66.106,64.747
Sudan,SDN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.9922312978111,50.1816012849155,50.2755164643624,50.327152675146,50.3651983508769
Sudan,SDN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.0077687021889,49.8183987150845,49.7244835356376,49.672847324854,49.6348016491231
Sudan,SDN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,21.7636,..,88.91831,..,73.7
Sudan,SDN,"Population, male",SP.POP.TOTL.MA.IN,13910534,15574449,17609627,19881275,23223742
Sudan,SDN,"Population, female",SP.POP.TOTL.FE.IN,13906211,15687995,17804772,20143156,23565489
Sudan,SDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.8531369204179,18.054402868472,22.6694192116219,14.0225574392301,115.65291501439
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.12125897172291,8.50585075933117,12.9776663898014,16.9095706050977,163.257782355458
Sudan,SDN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..
Sudan,SDN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Sudan,SDN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..
Sudan,SDN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,23.022,23.011,26.578,25.302,21.434
Sudan,SDN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.608,15.546,15.161,14.347,11.958
Sudan,SDN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..
Sudan,SDN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,12.769,12.76,10.567,10.35,9.235
Sudan,SDN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2106848752.27753,3221910408.46516,4746389531.6959,5755461035.38026,7400284167.78479
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,409.889802792768,551.259850017077,704.987164181378,751.052405084336,853.578220263722
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.783479610048047,-4.66629938413338,5.85435269410561,5.46803129272737,1.99215501870344
Togo,TGO,Rural population,SP.RUR.TOTL,3448605,3788198,4205647,4590254,4959080
Togo,TGO,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.09281675066067,1.85827227089736,1.96348907190071,1.65458988466195,1.45206955976223
Togo,TGO,"Population, total",SP.POP.TOTL,5140037,5844631,6732590,7663195,8669720
Togo,TGO,Urban population,SP.URB.TOTL,1691432,2056433,2526943,3072941,3710640
Togo,TGO,Urban population growth (annual %),SP.URB.GROW,4.1245615893502,3.88588898535827,3.99465171880553,3.82836660477874,3.71057746614478
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.907,35.185,37.533,40.1,42.8
Togo,TGO,Rural population (% of total population),SP.RUR.TOTL.ZS,67.093,64.815,62.467,59.9,57.2
Togo,TGO,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.1404270320286,50.0295570413256,49.9173572131973,49.8183395022129,49.7284053316133
Togo,TGO,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.8595729679714,49.9704429586744,50.0826427868027,50.1816604977871,50.2715946683867
Togo,TGO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,69.27204,..,53.05546,..,38.5
Togo,TGO,"Population, male",SP.POP.TOTL.MA.IN,2562800,2920588,3371859,3845518,4358406
Togo,TGO,"Population, female",SP.POP.TOTL.FE.IN,2577237,2924043,3360731,3817677,4311314
